Матрица соотношения атрибутов,,,,,,,,,,,,,,,,,,
,Город,Логистический центр,Финансовый центр,Туристический центр,Морской порт,Мебельный цех ,Пищевая промышленность,Текстильная промышленность,Машиностроение,Судостроение,Пшеничное поле,Скотоводческая ферма,Речное рыболовство,Морское рыболовство,Лесопилка,Железорудная промышленность,Угольная промышленность,Нефтяная промышленность
Город,50,75,100,50,100,25,25,25,25,25,10,10,10,10,10,10,10,10
Логистический центр,75,50,75,25,100,25,25,25,25,25,15,15,15,15,15,15,15,15
Финансовый центр,100,75,100,50,75,35,35,35,35,35,15,15,15,15,15,15,15,15
Туристический центр,50,25,50,25,50,10,25,50,10,10,20,20,20,20,10,10,10,10
Морской порт,100,100,75,50,10,50,50,50,50,75,40,40,40,40,50,50,50,75
Мебельный цех ,25,25,35,10,50,0,0,0,0,0,0,0,0,0,50,0,25,50
Пищевая промышленность,35,25,35,25,50,0,0,0,0,0,50,50,50,75,0,0,25,50
Текстильная промышленность,25,25,35,50,50,0,0,0,0,0,0,50,0,0,0,0,25,50
Машиностроение,25,25,35,10,50,0,0,0,0,0,25,0,0,0,10,50,50,100
Судостроение,25,25,35,10,75,0,0,0,0,0,0,0,50,100,0,50,25,100
Пшеничное поле,10,15,15,20,40,0,50,0,25,0,0,0,0,0,10,0,10,25
Скотоводческая ферма,10,15,15,20,40,0,50,50,0,0,0,0,0,0,10,0,10,10
Речное рыболовство,10,15,15,20,40,0,50,0,0,50,0,0,0,0,0,0,10,25
Морское рыболовство,10,15,15,20,40,0,75,0,0,100,0,0,0,0,0,0,25,75
Лесопилка,10,15,15,10,50,50,0,0,10,0,10,10,0,0,0,10,10,25
Железорудная промышленность,10,15,15,10,50,0,0,0,50,50,0,0,0,0,10,0,25,50
Угольная промышл.,10,15,15,10,50,25,25,25,50,25,10,10,10,25,10,25,0,25
Нефтяная промышл.,10,15,15,10,75,50,50,50,100,100,25,10,25,75,25,50,25,0