Матрица соотношения атрибутов,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Город,Деревня,Завод,Порт,Логистический центр,Финансовый центр,Туристический центр,Морской порт,Мебельная фабрика,Пищевая промышленность,Текстильная промышленность,Машиностроение,Судостроение,Пшеничное поле,Ферма,Речное рыболовство,Морское рыболовство,Лесной пояс,Железорудная промышленность,Цветная металлургия,Угольная промышленность,Нефтяная промышленность,Научный центр,Институт,Университет,Больница,Электростанция,Химический завод,Фабрика электроники
Город,75,25,35,75,75,100,50,100,35,50,35,50,35,25,25,25,25,25,25,35,25,25,50,50,75,75,35,35,50
Деревня,25,10,35,50,50,25,25,50,35,50,35,35,35,75,75,10,10,50,10,35,10,10,25,25,25,25,35,35,35
Завод,35,35,25,50,75,35,35,50,25,25,25,25,25,35,35,35,35,35,35,25,35,35,35,35,35,35,75,25,25
Порт,75,50,50,50,100,75,50,100,50,50,50,50,75,50,50,75,50,50,50,50,50,50,75,75,75,75,50,50,50
Логистический центр,75,50,75,100,50,75,75,100,50,75,50,75,50,50,50,50,50,50,50,50,50,50,75,75,75,75,50,50,75
Финансовый центр,100,25,35,75,75,75,50,75,35,35,35,35,35,25,25,25,25,25,25,35,25,25,75,50,50,50,35,35,35
Туристический центр,50,25,35,50,75,50,10,50,35,35,35,35,35,25,25,35,35,50,25,35,25,25,50,50,35,50,35,35,35
Морской порт,100,50,50,100,100,75,50,50,50,50,50,50,125,50,50,50,100,50,50,50,50,75,75,75,75,75,50,50,50
Мебельная фабрика,35,35,25,50,50,35,35,50,25,25,25,25,25,35,35,35,35,100,35,25,35,35,35,35,35,35,25,25,25
Пищевая промышленность,50,50,25,50,75,35,35,50,25,25,25,25,25,100,100,75,75,35,35,25,35,35,35,35,35,35,25,50,25
Текстильная промышленность,35,35,25,50,50,35,35,50,25,25,25,25,25,35,35,35,35,35,35,25,35,35,35,35,35,35,25,75,25
Машиностроение,50,35,25,50,75,35,35,50,25,25,25,25,25,35,35,35,35,35,75,100,35,35,75,35,35,35,75,25,25
Судостроение,35,35,25,75,50,35,35,125,25,25,25,25,25,35,35,35,35,35,35,75,35,35,35,35,35,35,25,25,25
Пшеничное поле,25,75,35,50,50,25,25,50,35,100,35,35,35,10,10,10,10,10,10,35,10,10,25,25,25,25,35,35,35
Ферма,25,75,35,50,50,25,25,50,35,100,35,35,35,10,10,10,10,10,10,35,10,10,25,25,25,25,35,35,35
Речное рыболовство,25,10,35,75,50,25,35,50,35,75,35,35,35,10,10,10,10,10,10,35,10,10,25,25,25,25,35,35,35
Морское рыболовство,25,10,35,50,50,25,35,100,35,75,35,35,35,10,10,10,10,10,10,35,10,10,25,25,25,25,35,35,35
Лесной пояс,25,50,35,50,50,25,50,50,100,35,35,35,35,10,10,10,10,10,10,35,10,10,25,25,25,25,35,35,35
Железорудная промышленность,25,10,35,50,50,25,25,50,35,35,35,75,35,10,10,10,10,10,10,100,10,10,25,25,25,25,35,35,35
Цветная металлургия,35,35,25,50,50,35,35,50,25,25,25,100,75,35,35,35,35,35,100,25,75,35,35,35,35,35,100,25,75
Угольная промышленность,25,10,35,50,50,25,25,50,35,35,35,35,35,10,10,10,10,10,10,75,10,10,25,25,25,25,100,35,35
Нефтяная промышленность,25,10,35,50,50,25,25,75,35,35,35,35,35,10,10,10,10,10,10,35,10,10,25,25,25,25,75,100,35
Научный центр,50,25,35,75,75,75,50,75,35,35,35,75,35,25,25,25,25,25,25,35,25,25,75,100,100,50,35,75,100
Институт,50,25,35,75,75,50,50,75,35,35,35,35,35,25,25,25,25,25,25,35,25,25,100,75,100,50,35,35,35
Университет,75,25,35,75,75,50,35,75,35,35,35,35,35,25,25,25,25,25,25,35,25,25,100,100,75,75,35,35,75
Больница,75,25,35,75,75,50,50,75,35,35,35,35,35,25,25,25,25,25,25,35,25,25,50,50,75,10,35,50,35
Электростанция,35,35,75,50,50,35,35,50,25,25,25,75,25,35,35,35,35,35,35,100,100,75,35,35,35,35,25,25,100
Химический завод,35,35,25,50,50,35,35,50,25,50,75,25,25,35,35,35,35,35,35,25,35,100,75,35,35,50,25,25,75
Фабрика электроники,50,35,25,50,75,35,35,50,25,25,25,25,25,35,35,35,35,35,35,75,35,35,100,35,75,35,100,75,25